Coconut Cottage Bed   Breakfast,Kominiko,4.0,항상 먼저 우리 목록을 한 푸나.,"우리는 충분히 운을 여러번 연중 내내 푸나, 그리고 코코넛 코티지 베드 & 브렉퍼스트의 선호하는 숙소. 위치는 정말 환상적인 답사 푸나 구역. 스콧 당장 시작하는 훌륭한 식사와 카렌 (사진 설명: 심지어 하며 밖으로 돌아오고 해안의 일출 사진에서 아침). 그것은 완벽한 하루는 중성 비눗물을 비치 로드, 탐험 에서 망고 리젬블링 kalapana 에. 힐로 와 화산 공원 모두 드라이브를 쉽게 있습니다. Pahoa 마을을 둘러보고 재미는 좋은 상점과 아침, 점심, 저녁 식사 장소 (칼로즈 kalua 돼지 고기는 반드시 wontons... 천만에요). 집과 건물은 멋진 여행. 아 그냥 돌아 다니는 마당에 조금 찾으려면 숨겨진 및 기타 모든 유형의 개화 식물 오키즈, 용암 나무, 그리고, 당연히, 도마뱀. 가본 곳의 모든 객실은 대부분 일회성 또는 다른 모두 도, 발리 도 좋지만.",숙박 날짜: 2014년 12월
Treehouse Skye,gene125,5.0,놀라운 장소,우리 가족과 나는 Treehouse # 1을 즐겼다. 모든 수준에서 기대를 뛰어 넘었습니다. 트리 하우스에서 며칠 동안 살고 싶다면 Treehouse Skye를 예약하는 것을 주저하지 마십시오. 집은 매우 크고 깨끗하며 정통합니다. 호텔로 모든 편의 시설을 갖추고 있으며 세부 사항에 대한 관심이 뛰어납니다. 이 독특한 경험을 즐기십시오.,숙박 날짜: 2018년 7월
Treehouse Skye,zachandmeganswedding,5.0,가정에서 독특하고 놀라운 집을 떠나십시오.,"우리는 2018 년 1 월에 신혼 여행을하는 동안 2 박 동안 화산 Treehouse에 머물렀다. 사실 우리가 허니문에서 하와이에 가기로 결정한 이유는이 나무집을 찾는 것이 었습니다. 그만한 가치가 100 %였습니다! treehouse는 훌륭하고 매우 특별하다! 발코니 (특히, 여러 개있다!)로부터의보기는 훌륭했다. 그리고 나무 집에는 너무 많은 창이있어 내부의 전망도 좋습니다. 비록 우리가 거기에있는 동안 비가 내렸지만, 우리는 비에 휴식이 있었을 때 Kilauea와 매우 많은 별에서 빛을 볼 수 있었다! 그것은 아침에 당신 주위의 모든 나무를 깨우고 보는 것은 너무나 차갑고 독특했습니다. 그리고 그것은 아침에 당신 주위의 모든 나무를 깨우고 볼 수있는 너무나 차갑고 독특한 것이 었습니다. 벽난로는 우리가 거기에서 보냈던 비 오는 밤에도 멋졌다. 인근에 있으며 화산 마을에서 길을 따라 내려도 열대 우림으로 둘러싸여있어 한적하고 평화로운 느낌을줍니다. Skye도 도움이되었습니다. 그와 함께 제공되는 지역 명소에 대한 안내 책자 및 많은 브로셔 외에도, 그는 또한이 지역에서 우리 시간 동안 훌륭한 레스토랑 추천을주었습니다. 특히, 타이의 타이 사람은 크다. 그러나 Skye가 그것을 제안하지 않았 더라면 우리가 갔을 것 인 곳이 아니라. 전부해서, 우리는 우리가 다시 되돌아 갈 수있을 때 우리가 이미 생각하고있는 나무 위 집에서의 우리 체재에 매우 만족했습니다!",숙박 날짜: 2018년 1월
Treehouse Skye,LotsaTraveling,5.0,놀라운 경험!,"우리는 3 월 중순에 2 박 동안 Treehouse Skye에 머물렀다. 우리는 리뷰와 그것이 깔끔한 경험처럼 들렸다는 사실을 토대로 그것을 선택했습니다. Skye 's treehouse는 모든 기대를 뛰어 넘었습니다. 일생에 한 번 기회가 주어지며 꼭 추천 해드립니다! 우리는 특히 다음을 좋아했습니다. Skye 's hospitality : Skye는 우리가 도착하기 전에 정보 요청에 즉각적으로 응답하여 도착시 우리를 만나 지역에 대한 유용한 힌트를 제공했습니다. 나무 위 집에 도착하는 그의 지시는 우수했다. 나무 위의 집을 짓기 시작한 기술, 예술 및 장인 정신 : 어디를 가든 보았을 때, 서핑 보드에서 욕조 위로 독특하게 놀랍고 독특한 곳이있었습니다. 중간에 살고있는 나무와 멋진 산책로 및 나무의 야외 좌석 공간 벽에있는 지역에 대한 스카이의 작품. 진정한 독창적 인 경험을 즐기면서 가정의 편안함 : 샤워, 흐르는 물, 프리깃, 전자 레인지 등은 모두 아직 자연 속에 있습니다. 화산 (마을)과 화산 국립 공원 (Volcano National Park)에 가깝습니다. 구경 거리가 조금 벗어나지 만 먹을 장소와 공원에서 몇 분 거리입니다. 우리가 거기에 있었을 때 화산은 아직도 잠잠했다. 그러나 우리는 황혼에 공원까지 빨리 운전해서 저녁에 화산에서 빛을 볼 수 있었고, 관광객을 때려 잡을 시간에 아침에 공원에 도착할 수 있었다.",숙박 날짜: 2018년 3월
Treehouse Skye,Aileen K,5.0,독특하고 평화로운 경험,"우리는 2 밤 동안 5의 가족으로서 하늘의 treehouse 넘버 1에 머물렀다. 흥분은 어둠 속에서 운전하면서 시작되었습니다. 빅 아일랜드에가 본 적이없는 우리는 어디로 가고 있는지 확실하지 않았기 때문에 정말 모험이었습니다. 우리가 저녁 늦게 도착했지만, Skye는 자동차 탑승을 통해 우리에게 이야기하려고 시도하는 약 20 분 동안 우리와 전화 통화를했습니다. 그는 열대 우림에있는 나무 위 집에서 우리를 만났고, 우리를 보여주었습니다. 그것은 믿어지지 않는 장소 다. 말 그대로 나무에 지어진 집입니다. 창문이 넓어서 원하는 경우 열대 우림의 경이로움을 경험할 수 있습니다. 또한 나무 캐노피를 통해 집에서 작은 좌석 공간으로 약간의 산책로가 있습니다. 우리는 화산을보기 위해 거기에 있었다. 그리고 Skye는 우리에게 어디에서 그리고 무엇을해야하는지에 관해 제안을하는 것에 매우 도움이되었다. 그는 우리가 저녁 식사를 할 수있는 곳에 대해서도 권고했다. 유리 천장이있는 나무 위의 최상층에는 침실이 있으며, 침대에 누워 별을 볼 수 있습니다. 그것은 정말로 마술 적이었습니다. 숙박 시설은 분명 열대 우림의 나무 위의 집처럼 고급스럽지 않지만 엄청난 경험이었습니다. 화산을 방문하면 다시 갈 것입니다.",숙박 날짜: 2017년 8월
Treehouse Skye,check2t,5.0,일생 일대의 놀라운 경험,"Skye 's treehouse는 예술 작품입니다! ! 남편 I, 2 명의 초등학생은 2017 년 6 월 3 박 동안 머물렀고 절대적으로 좋아했습니다. 그것은 우리가 필요로 할 수있는 모든 예의와 더불어, 편안했고, 깨끗했고, 컸다. 나는 모든 건축 자재가 재사용되고 업 사이클링되는 것을 좋아합니다. 나는 나무 위의 집에서 그의 독창적 인 작품을 좋아했습니다. 예, 전기가 있습니다. 예, 물이 있습니다 (그리고 나는 빗물이 사용되는 것을 좋아합니다!). 그것은 우리의 화산 모험을위한 완벽한 본거지였습니다. 우리가 ""사유 차도""를 차를 몰 았던 것에 따라 흩뿌 려지는 3 마리의 야생의 돼지! 그 새들은 우리가 나무 위 집에서 본 야생 동물입니다. 그것은 안전하고 안전하다고 느꼈다. 옥외 안뜰 및 통로는 아주 고요하고 아름다웠다. 전설상의, 집으로 돌아 오는 타입의 레스토랑은 매우 가깝다, 우리는 3 개의 밤을 거기에서 먹었다. Skye의 나무 위의 집은 진짜 보석이다. 그리고 그것은 우리에게 평생 동안 친애하는 것을 기억할 것 인 우리에게 기억을 줬다. 여기 머무를 기회가 있다면 반드시해야합니다! !",숙박 날짜: 2017년 6월
Waianuhea Bed   Breakfast,Tati G,5.0,평화로운,"정말 여기서 좋은 시간을 보냈습니다. 방은 작은, 하지만 깔끔하고 잘 장식. 침대는 아주 편안했다. 욕실도 크기도 적당, 충분히 쉽게 방을 한꺼번에 두 사람. 또한 공용 주방 냉동 식사와 스낵을 살 수 있는데 (방금 너 이름과 사 로그 북). 펼리한 을 받으면 말을 놓친 저녁 식사. 경치 좋은 정원. 그들은 정말로 아름답고, 이상해 매우 조용했습니다. 이상과 번잡함에서 벗어나고 싶다면 어디까지 좀 더 명상 의. 직원들은 정말, 정말 좋았습니다. 와인과 음식이 매일 5PM 열공정에. 좋은 간식으로 저녁을 먹으러 바로 우리가 지향해야 할 경우, 또는 에피타이저 라면 먹는 사내. 독자적인 길을, 손님. 우린 정말 멋진 사람들을 계속 우리는 이제 우리는 다시 육지로. 또한 직원들에게 그들이 질문이나 조언을 것이다. 그들은 아침도 잘되는 우리의 신혼여행으로 2주 동안 내내. 우리는 저항 의 마지막 날에 늦게 비행기 놓치고 싶지 않았기 때문에 우리의 마지막 아침 식사! 어서 일어, 볼트 갈, 남편이 욕실에서 뭔가를 잊었다. 에릭은 사람, 그에게 고 왔는데. 그는 다시 조바아 퀴녹살린환을. 훌륭한, 좋은 서비스. 우리들 이 충분히 칭찬하고. 장소는 종류의 수제어구조를 쌍날의 검. 어둠 속에서 찾는 시간 (설사 자세한 내용) 은 도전. 기침 의 솔로 좋은장소로 훨씬 더 힘들어. 물론, 우리는 태풍이 에픽 부가적 과제에 의 통과 전날 밤, 그래서 나무들 은 무리 다. 이미 도로 삭제, 하지만 확실히 추가된 모험! 하지만, 일단 이 처음, 정말 찾아가기 어렵지 않습니다. 실제로 약 십분",숙박 날짜: 2014년 12월
Waianuhea Bed   Breakfast,billbuffny,5.0,멋진 경험,"이 곳은 약간 떨어져, 하지만 봉제어능 드라이브, 실제로 때문에 꽤 좋은 소개 1시간 또는 1시간 정도 힐로 코나, 그리고 좋은 곳에 섬에는 북부의 절반. 넌 너무 멀어서 또한 마을 honokaa 와이메아, 정말 괜찮은 식당에서 짧은 드라이브 활용할 수 있습니다. 10분 정도 내려가면 구동 벨트 하와이섬 에서 어디 갈 수 있길. 이곳은 판매가 11월 2014, 하지만 이미 전혀 영향을 주지해주세요. 않으면서 품질을 유지 또는 서비스. 직원들은 매우 친절하고 협조적이었습니다. 또한, 는 성이 떨어져서 - 기반의 태양과, 수 있다는 이점도 전원 내내. 손님용 컴퓨터가 있었고 와이파이. 제 아내와 저는 5일 밤을 묵었고 좋았습니다. 음식은 훌륭했고 아침, 밤에는 그들은 전채 와 와인을. 또한 일부 빠른 물건들을 수 있는 오너 바는 간식 혹은 냉동 식사 하지 않으면 밖에 나가고 싶은 기분. 정원이 잘 꾸며진 한 걷기. 동네도 좋은 산책로, 알파카 농장을 걸어, 만약. 만약 밤에 나간 전망도 별 부재로 인해 적은 불빛. 또한, 턴다운 서비스 등을, 그리고 방도 깔끔했어요. 우리는 리 '잡동사니 스위트, 그리고 사진처럼 그냥 사이트에. 침대는 편안했고, 욕실에는 모두 욕조가 있고 샤워기. 또한 소형 가스 난로 / 벽난로 에 우리만의 발코니 및 열 추가. 마사지 할 수 있고 싶다면 스케줄 하나, 그리고 요리사가 있다는 방법 준비하는 저녁 식사. 제 아내와 저는 테크닉 의 2박은 음식과 편안한 경험. 스테파니 그녀의 쇼핑과 준비 그날, 그날 밤 그녀를 생성 및 표시합니다. 전담 직원들 자기",숙박 날짜: 2015년 1월
Waianuhea Bed   Breakfast,Sandy S,5.0,멋진 집과 위치,"하지만 조금 부족으로, 이 놀라운 민박집은 아깝지 드라이브. 화려한 집, 완벽한 위치, 넓은 객실과 공용 공간에서 은혜. 로 넓은 안방, 아름답게 장식. 우리는 흡수 휴식 스파, 욕조, 정원, 뒤에 무료 와인과 천재 요리. 주인이 직접 예약을 해 주는 빨간색 물 카페 와이메아, 둘러보았는데요. 아침 식사는 맛있었고, 신선한 현지 과일과 계란 요리. 다만 나는 주식 은 우리가 시장에 가서 하루 종일 인 -- 그들은 ""판매"" 우리는 패배 당겨 꺼냈습니다.",숙박 날짜: 2014년 10월
Waianuhea Bed   Breakfast,Appletini_Twist,5.0,멋지 장소,"Waianuhea 을 찾지 못해, 하지만 검색은 가치! 하룻밤 묵었는데 하루 답사 와이피오 계곡. 비가 도착했을 때, 나는 우산을 자동차 측에서 랜디스 우리를 에스코트 딩내부의. 그녀는 바로 우리 -- 너무 다정하고 친절해. 부지와 방에서 보는 전망은. 밖에서 계속 안의 가구들은, 아트웍 및 여러 화훼 의 분출 되었다. 우리가 저녁으로 미리 경험하는 우리의 식사 2주 하와이. 음식도 맛있었는데 재미를 찾을 수 있는 ""개인"" 요리사의 기술을 제공하여, 스테파니. 랜디스 아침 식사 준비, 를 교묘하게 나왔고 매우 맛있었어요. 이러한 위대한 발견 -- 제가 머물렀던 곳.",숙박 날짜: 2014년 7월
Waianuhea Bed   Breakfast,Rose T,5.0,숙소는 마법!,"Waianuhea 은 이렇게 아름다운 곳입니다. 주요 고속도로에서 약간 멀지만, 꽤 가까웠습니다. 정원이 아름다운, 전망이 아름다운, 그리고 방은 아주 안락하고 편안했습니다. 모든 직원들은 너무나 따뜻하고 랜디스 형성면이! 심지어 우리가 오랜기간 머물 계획 일부 여행의 활동. 조식이 최고였습니다! 우리는 여전히 욕망 은 오트밀 월귤나무 아침 쿠키! 이 곳은 것. 우리는 다시 가고 싶어요!",숙박 날짜: 2014년 7월
Hale Kona Kai Condominiums,KnE,5.0,놀라운 전망을 가진 그레이트 콘도!,콘도 210에 작은 아이들과 함께 7 박 가족 휴가를 위해 여기에 머물 렀습니다. 콘도는 새로운 모든 것들로 완전히 개조되었습니다. 스노클링 장비에서 부기 보드에 필요한 모든 해변 장난감이 포함되어 있습니다. 콘도에는 멋진 일몰 전망의 수영장이 내려다 보이는 멋진 발코니가 있습니다. 수영장은 매우 깨끗한 지팡이로 바다의 멋진 전망을 유지하고 있습니다. 이 단지는 마을까지 걸어 갈 수있는 완벽한 위치에 있지만 발코니 나 수영장에있을 때는 개인 섬에있는 것처럼 느껴집니다. 우리는 확실히 돌아올 것이다.,숙박 날짜: 2020년 1월
Hale Kona Kai Condominiums,sbrichards,5.0,헤일 코나 카이에서 6 번째 숙박,"이것은 제가 지금까지 작성한 세 번째 리뷰입니다. . . 저에게 깊은 인상을 심어 주며 저에게 영감을 불어 넣어줍니다. 그리고 세입자의 증가에 대한 두려움 때문에 나는 쓰는 것을 주저하지만, 나는이 장소를 얼마나 사랑하는지 인정해야합니다! 우리는 빈번한 여행자입니다. - 지금까지 2019 년의 첫 6 개월 동안 열두 개의 국가와 열 개의 주에 이르기까지 - 그러나 우리는 Hale Kona Kai가 우리의 두 번째 집이라고 생각합니다. 우리는이 섬과 다른 하와이 섬 전체에 수많은 다른 지점에 머물 렀지 만, 일단 우리가 Hale Kona Kai를 찾으면 우리는 멈춰 섰습니다. 우리가 여기있을 때마다 우리는 다른 부대에 머물렀다. 모든 것은 그들 만의 방식으로 독특합니다 - 예, 일부는 불일치하는 판과 무딘 칼을 가지고 있지만 내 집도 그렇습니다. 나는 어떤 부대에서도 아무런 불만도 없었다. Adeline은 복숭아의 즉각적이고 세심한 전문가입니다. 보기가 타의 추종을 불허합니다. 위치는 타의 추종을 불허합니다. 빅 아일랜드의 어느 곳이나 머무르는 것을 고려하지 않을 것입니다. 4 성급 리조트? 아니, 모두가 꿈꿔 온 두 번째 집? 전혀!",숙박 날짜: 2019년 7월
Hale Kona Kai Condominiums,Patty W,4.0,좋은 장소,우리가 있었던 콘도는 301입니다. 그것은 아주 잘 임명되었습니다. 그것은 매우 편안합니다. 주방이 잘 갖추어져 있으며 에어컨이 잘 작동합니다. 나는 용암 앞에서 부서지는 파도를 좋아했다. 위치는 훌륭하고 각 유닛에는 지정된 주차 공간이 있습니다. 세탁기와 건조기를 1 달러에 사용할 수 있습니다. 50 + 건조기의 경우 1 : 50. 이 장치의 침대는 매우 편안합니다. 우리는 틀림없이 돌아올 것입니다. 우리는 일주일을 여기에서 보냈습니다. 모든 부대는 오션 뷰입니다.,숙박 날짜: 2019년 1월
Hale Kona Kai Condominiums,writeonOntario,4.0,훌륭한 위치와 콘도,"우리는 오션 프론트 유닛 인 유닛 302에 머물렀다. 모든 것은 콘도 웹 사이트에 묘사 된대로 깨끗하고 정확히되었습니다. 우리가 필요로 할 수있는 모든 편의 시설이 제공되었습니다. 중앙 냉방을하는 것을 좋아했습니다! 우리는 우리 아침 커피와 함께 베란다에 앉아 있고, 아래의 바위에 기어 가고있는 바다 거북과 까만 게를보기 위해 선로를 들여다 보는 것을 즐겼다. 광대 한 바다, 유람선, 다른 보트, 그리고 철인을 위해 연습하는 수영 선수의 멋진 전망. 주차는 좋았습니다. 그리고 그 위치는 우리가 멀리 가보고 싶지 않으면 차를 타지 않고도 마을의 메인 스트리트를 쉽게 오르락 내리락 할 수 있다는 것을 의미했습니다. 우리는 집을 떠나기 전에 그녀가 전화와 이메일을 통해 도움이되었지만 우리는 수영장을 사용하는 사람을 보지 못했고 Adeline을 만난 적이 없었습니다. 유료 세탁물은 바닥에 있으며 콘도에있는 것처럼 편리하지는 않습니다. 그것은 약간의 실망이었다. 쓰레기도 마루의 끝 부분에 있으며 적어도 골판지는 재활용 할 수있는 것 같습니다. 당신이 주된 수준으로 내려 갔을 때, 당신은 분명히 해양 생물의 냄새를 맡을 수 있습니다. 바다와 너무 가깝기 때문에 지불하는 가격이지만, 빨리 따라 가기 때문에 일시적입니다. 우리는 8 박 7 일, 오션 프론트 유닛을 적극 추천합니다. 우리가 Kailua - Kona를 다시 방문해야한다면, 우리는 Hale Kona Kai에 확실히 머무를 것이지만 아마도 2 층에있을 것입니다. 엘리베이터가 있지만 계단을 자주 가져갔습니다.",숙박 날짜: 2018년 9월
Hale Kona Kai Condominiums,Trevin88,5.0,# 309 굉장,"이것은 309 호 단위의 3 번째 체류입니다. 마지막 숙박 이후 업데이트되었습니다. 우리와 같은 전자 괴물을 위해, 그것은 가전 제품에 대한 평범한 것들, 거실에 3 여분의 플러그 및 베란다에 2 플러그를 제외하고 부엌 막대 영역에 4 플러그가 있습니다. 나는 내 컴퓨터에 많이있다. 이 유닛은 늦은 오후까지 그늘에 있습니다. 하루 종일 파도 소리를들을 수 있습니다. 훌륭한 lanai보기. 마을까지 도보로 가까운 거리에 식당과 상점이 있습니다.",숙박 날짜: 2019년 1월
Puakea Ranch,reneeklandis,5.0,9 명 가족 웨딩 파라다이스에서 친밀한,"Puakea ranch 에서 우리는 운 좋게도 지난 5일 동안 우리 가족의 결혼식이 있는 동화. 제임스 를 렌트하여 코티지, 카우보이 하우스, 요시 하우스 식당 및 분리된 있습니다. 모든 집들은 아주 특별한, 매력적인, 확실한 병아리 업데이트된 인테리어 디자인 입니다. 맘에 드는 실내 / 야외 욕실. 두 개의 풀 들이 너무 평화롭고 상쾌한, 환상적인 바다 전망과 함께. 가족과 함께 며칠 동안 수영장에서 느긋하게 보냈습니다. 또 한 가족을 사랑하는 로밍 닭, 오리, 팬과 친절한 양. 결혼식날, 정말 좋은 결혼식에. 아침 식사는 신선한 계란 이 있어 아침에 닭,, 와 허브 정원에서. 우리는 수영장에서 즐길 수 있는, 게 마이 tais. 공급업체 및 생성된 결혼식의 꿈을 보여 주었다. 우리는 우리의 결혼식 코디네이터 하려면 하루에 부드러운 사이트 간의 조정, 공급업체, 및 설정할 수 있습니다. 우리의 웨딩 플래너 를 잘 만들 수 있는 일 없이 통신하고 편안했어요. 우리가 찾던 진정한, 일반, 친밀한 설정 과 자연의 아름다움, 휴식을 취할 수 있는 즐길 수 있는 일. 우리의 기대를 초과 한 곳 입니다! 꼭 다시 갈 거에요. 아주 특별한 우리에게 친근한 느낌이 느껴지는 곳이 조금 이상한 느낌이 들고 깜빡 하고 같은 방법으로 다른 사람이. 거의 그대로 숨겨진 보석 의 자아 이다. 우리는 또 가 ㄹ겁니다 감사합니다 크리스티 & 조쉬!",숙박 날짜: 2017년 5월
Puakea Ranch,mlmarks2017,5.0,대부분의 휴양지 instagram 가능,"Puakea ranch sading 의 숙박을 즐길 수 있는 및 이나 언덕 위의 집에 묵 요시. 얼마나 아름다운 휴양지, 부서 간에 젖어 건조 한 면에 위치한 큰 섬이고, 주인인 레인보우 크리스티 이라고 있습니다. 더 달링 hawi 은 마을 이 있고 그에 관한 모든 것을 필요한 음식, 커피와 쇼핑. Puakea ranch 은 아름다운 부지, 오래된 나무 가 혼합된 많은 식물 및 자연의 가장자리에 있는 사랑스러운 새 확장 수영장. 약 100년 된 건물들이 장식되어 있으며 매력적이지만 맛은 모든 또는 마모를 보이 - 를 보았다. 한 곳에 있지만 네가지 또는 다섯 가지의 랜치, 해 볼 수 있는 개인 정보 보호 있습니다. 하는 것 의 도마뱀, 동물 농장 에 저장한 말에, 그네와 해먹, 운이 좋으면 많은 과일 나무 의 신선한 계란 이 제공하는 서비스를 제공, 파파야와 감귤. 찾는 매력적인, 자연 및 낮은 키, 비 - 기업 환경, 환상적인 선택 입니다.",숙박 날짜: 2017년 6월
Puakea Ranch,nhes,5.0,꿈같은 하와이의 파라다이스,"Puakea ranch 몇 년 후에 돌아와 방문했는데 같이 매력적이고 편안한 제공할 수 있습니다. 요시 의 아름다운 경치와 한적한 바닷가 하우스는 개인의 레인보우 의 이 두 개. 침대 시트 및 수건이 모든 최고의 주방에서 잘 - 갖춰져. 아이들이 수영장에서 즐기는 편안한 오후에 방문하는 동물 농장 과 계란 biorock. 다른 리뷰어가 언급된 "" 자체 - 제공 "" 은 상식 과 분위기에 관리인이 친절하게 체크인 josh, 괜찮을 것이다. 복잡하고 피할 수 있는 전체 리조트 가격 이다. 쉬운 드라이브는 식료품 hawi 음식, 또는 등산. 마우나 케아비치 에서 20 분 정도 드라이브 및 완벽한 해변이나 몇 개의 의자와 수건이 집 입니다. 찾는 매력적인 편안한, 은밀하게 게 가족과 함께, 바로 이 곳 입니다.",숙박 날짜: 2017년 3월
Puakea Ranch,lynnmarley1,5.0,친절한 파라다이스의,"얼마 전에 개인 풀장에서 돌아오는 총 마일 떨어진 코티지 개인 정보 보호 정책. 바다가 보이는 전망과 함께, 해먹, 나무 그네, 목욕탕 japaenese 었고, 우리의 별장은 기대 이상. 다시 돌아가고 싶 나! 너무 친절하고 친절한 아이 를 동물 농장! 목장 입니다 사랑합니다 - 높은 추천!",숙박 날짜: 2017년 4월
Puakea Ranch,VEC86,5.0,마법 같은 곳 에서의 멋진 숙박,"Puakea ranch 에서 돌아온 남편과 나는 더 행복할 수가 없었어요! 제 남편과 저는 제임스 에서 숙박. 전체 임대하는 코티지 주의 의 가장 가까운 친구들과 함께 3일 동안 ranch 에 우리의 결혼 축하 하기에 큰 섬. 저는 우연히 인터넷에서 목장 이 있는 곳을 찾는 즉시 와 사랑에 빠지는 사람들과 함께 큰 그룹에 설정할 수 있는 멋진 모습. 에 도달하는 놀라울 정도로 친절하고 협조적이었고 크리스티 문의하여 전체 프로세스. 도착한 순간부터 모든 것이 진정한 목장 이다. 처음으로 들어가는 진입로, 아름다운 흰 말까지 차 창 중 하나가 와서 우리를 반겨. 제임스. 처음 도착하면 볼 수 있는 별장 은 별장. 이 유일한 싱글 룸 에어컨 시설의 숙박을 했습니다. 방은 매우 넓고 편안한 곳이 필요한 모든 것. 생각이 없는 것이 주방, 냉장고가 갖추어진 아침 식사를 매일 아침 따뜻한 요리를 한 접시. 목욕탕 분리되면, 아름다운 바다를 볼 수 있지만 꽤 놀라운 샤워실에서 샤워를 할 때. 방에는 작은 욕조가 있어 해당 인력 2 명, 완벽한 동안 밤에 바라 스타. 초고속 무선 인터넷과 케이블 tv 가 있는 것 같은 느낌이 들지 않게 왼쪽 집. 우리는 모든 참조 및 각 장치에 있는 기회는 놀랍고 독특한 고유. 변경다른 모든 장치가 완비된 주방 및 여러 개의 침실과 욕실. 제이의 연못에서 많은 시간을 보냈고, 낮은 풀고 다른 손님들은 이 호텔에 머무르고 있는 공동 우리 친구들 즐겨 회의 전에 체크인. 수영장 옆에 있는 파빌리온 의 집에서 식사가 영구 요시 랜치 피크닉 테이블 의 손님들이 저녁에",숙박 날짜: 2017년 3월
Lava Lava Beach Club Cottages,Brian L,5.0,단순히 놀라운,"솔직히 나는 이기적인 이유로 전혀 리뷰를 남기고 싶지 않았습니다. 이 오두막집은 정말 놀랍습니다. 비밀을 지키고 싶지만 그냥 할 수는 없습니다. 코티지는 놀랍지 만 직원은 더 좋습니다. 여기에 오면 어떤 이유로 든 떠나고 싶지 않으므로 비치웨어 만 있으면됩니다. 내가하고 싶었던 것은 Lanai에서 차가워지고 웨일즈, 보트 및 일몰의 지평선을 보는 것입니다. 바와 레스토랑도 훌륭합니다. . . 우리는 전 세계를 여행했으며 이것이 우리가 가장 좋아하는 것입니다. 아 침대. . . . 너무 편안 해요! 우리는 어제 밤에 집으로 돌아와서 오늘 아침 내년 첫날 같은 시간에 다시 예약했습니다. . .",숙박 날짜: 2020년 2월
Lava Lava Beach Club Cottages,Diane P,5.0,완벽한 하와이 휴가 ...,"내 친구와 나는 LLBC의 4 개 코티지 중 하나에서 4 박을 보냈고 완벽한 하와이 휴가를 보냈습니다. 각 코티지는 모래 사장에 있으며 야자수, 바다 거북 휴식, 놀라운 일몰, 환상적인 매일 라이브 음악 및 훌루 댄서가 있습니다. . . 진정한 천국! ! 필요할 때 에어컨과 대형 전용 야외 샤워 시설이있어 상쾌합니다. LavaLave 레스토랑을 운전하고 싶지 않은 경우 점심 또는 저녁 식사에 적합합니다. 별장의 모든 것이 편안하고 완벽하게 임명되었습니다! 우리는 곧 다시 올 것이다! 당신의 친절과 ALOHA에 대해 LLBC 직원 모두에게 감사합니다!",숙박 날짜: 2020년 2월
Lava Lava Beach Club Cottages,JMattison,5.0,지상 낙원!,이것은 Lava Lava Beach Club Cottages에 대한 세 번째 방문이었으며 다시 한 번 실망하지 않았습니다. 해변은 언제나처럼 화려했습니다. 코티지는 깨끗하고 아름답게 유지되었습니다. 제공된 간식과 음료는 훌륭했습니다. 직원들은 항상 세심했습니다. 식당의 음악은 사랑 스러웠다. 반복해서 돌아 오는 것이 나의 희망입니다. 내 말은 빅 아일랜드에서이 작은 보석에 대한 정의를 할 수 없습니다.,숙박 날짜: 2019년 12월
Lava Lava Beach Club Cottages,Trishamh,5.0,지구상에서 가장 좋아하는 장소 중 하나 일 수 있습니다.,"여기에 두 번째. 우리는 몇 년 전에 신혼 여행에서 2 박을 머물렀고 7 월에 레스토랑과 가장 가까운 2 개의 별장에 다시 머물 렀습니다. 이 장소는 훌륭하다! 코티지는 바로 바다 끝까지, 야외 샤워는 훌륭하며, 일몰, 라이브 음악 및 밤에는 에너지는 타의 추종을 불허합니다. 우리는 여행에서 많은 5 성급 리조트에 머물 렀지 만 이것은 그 장소 중 어느 것도 복제 할 수없는 특별한 것을 가지고 있습니다. 멋진 수영장, 레스토랑, 편의 시설 또는 서비스를 놓치지 마십시오. 나는 우리와 함께 온 나의 친구에게 우리 2 주, 2 개의 섬, 3 개의 호텔 여행에서 그녀가 가장 좋아하는 부분이 무엇인지 물었고 그녀는 Lava Lava Beach Club에 손을 댔습니다!",숙박 날짜: 2019년 7월
Lava Lava Beach Club Cottages,amaapa,3.0,먹고 마시는 평균 장소,"앞선 승무원이 좋지 않음, 환영 인사, 미소 없음, 남성은 최악이었습니다. 뜨거운 햇볕에 테이블, 매우 적은 우산. 오랫동안 음식을 기다리십시오. 음식은 좋지 않습니다. 서버가 좋습니다. 라이브 음악을 듣기위한 끔찍한 사운드 시스템.",숙박 날짜: 2019년 8월
