Alii Kane Cottages,Davina U,5.0,단순히 훌륭합니다!,"우리는 작년에 여기에 머물렀다 - 우리 단 한 개의 유감은 우리가 단지 하룻밤 머물 수있다라는 것이다! 위치는 완벽하며 Alii Kane을 운영하는 부부는 매우 친절하고 은혜 롭습니다. 우리 오두막집의 냉장고는 심지어 그것에 약간의 음식을 품었다. 우리가 밤늦게 도착했을 때부터 우리는 정말로 감사했다! 침대는 편안하고, 전체 오두막집은 매우 깨끗하고 주인은 당신을 집에서 매우 편안하게 느끼게합니다! 우리는 그 다음날 (그리고 밤) 공원을 보는 것에 관해 그들에게서 훌륭한 팁을 얻었다. 이것은 진정한 오아시스입니다! 여기있어!",숙박 날짜: 2018년 3월
Alii Kane Cottages,Jana M,5.0,환상적,훌륭한 위치에 쉽게 도착할 수 있습니다. 나는 딸과 남편과 함께 거기에 있었고 우리는 다락방이있는 코티지를 가지고있었습니다. 아주 멋지게 꾸며져 있고 잘 갖추어져있었습니다 (우리는 난방을 좋아했습니까?). 나는 그 숙소를 추천한다.,숙박 날짜: 2018년 12월
Alii Kane Cottages,Samantha H,5.0,놀라운 작은 숨겨진 오아시스,"어느 날 밤 여기에 있었어. 날 동안 국립 공원을 할 예정이었다. 그러나 폐쇄 때문에 우리는 헬리콥터 비행을했고, 지역 주위를 탐험했다. 호스트는 도착했을 때 모든 화산 관련 정보와 우호적 인 날씨로 우리를 최신 상태로 유지하는 데 큰 도움이되었습니다. 오두막은 우리가 즐거운 체재를 위해 필요한 모든 것에 컸다. 우리가 돌아 왔으면 여기에 다시 머물러있을거야. 그것을 사랑",숙박 날짜: 2018년 6월
Alii Kane Cottages,TomSchlagel,5.0,"훌륭한 위치, 무성한 열대성 지대!",우리는이 호텔에서 최근 3 박 숙박을 즐겼습니다. 소유자는 매우 도움이되고 수용 할 수 있습니다. 객실은 매우 깨끗하며 숙박을 즐기기 위해 필요한 모든 것을 갖추고 있습니다. 그것은 하와이 화산 국립 공원과 화산 마을을 방문하기에 좋은 장소입니다. 이 숙박 시설은 매우 조용하고 조용합니다. 우리는 다시 여기 머물 것이다!,숙박 날짜: 2018년 1월
Alii Kane Cottages,Markus_Ldn,5.0,화산 국립공원을 방문하는 최고 수준의 훌륭한 위치 ,"베이스 캠프 에서 하룻밤의 화산 국립 공원 탐색. 별장은 아름답고 필요한 모든 것을 제공하는, 매우 친절한 호스트 를 포함해서. 숙소는 넓기도 하고, 좋은 야외 공간 등 모든 편의 시설. 저는 이곳을 다시 올 일이 더!",숙박 날짜: 2017년 9월
Volcano House,Seungho Shin,5.0,로비 및 식당 전경이 훌륭하다,볼케이노 국립공원내에 위치한 유일한 호텔로 로비 및 식당 전경이 훌륭하다. 살개월전에 예약할려했지만 매진이었다. 레스토랑 음식은 별로라는 평이 있어서 식당은 국립공원 밖을 이용하였다.,숙박 날짜: 2019년 12월
Volcano House,택진이2015,4.0,초등생 아이들이 더 좋아하는 호텔,"오래된 건물, 목재문의 삐그덕 소리. 그럼에도 불구하고, 아이들이 가장 다시 묵고 싶어하는 숙소. 화산국립공원 안에 있어서 공원내 이동이 편하고, 뒷마당에서 보는 밤하늘의 은하수도 감동적. 화산에서 뿜어져 나오는 유황냄새와 로비의 와이드 뷰도 이곳을 오래도록 기억에 남게 만들 요소. 로비에 비치된 무료 코나 커피도 시차적응이 안 된 장거리 여행자에게 좋은 벗이 될 것.",숙박 날짜: 2015년 2월
Volcano House,coco,5.0,은하수 와 화산을 동시에,"화산을 예약을 했습니다. 비싸고, 더 좋은 거래 하고 있었는데. 자정쯤. 환상적인 레드 불 에서 별을 보고 나는 일어나 창. 이게 유일한 사람들이 호텔에 묵었다. 저희는 일몰 (요일)부터 거기는 예약을 후에 레스토랑, 10시까지 완전히 풀 였습니다. 나는 전에 예약을 해야 하는 레스토랑. 하지만, 걱정할 것, 할 수 있는 스낵 바 반대 음식 맛이 정말 좋았습니다.",숙박 날짜: 2017년 7월
Volcano House,Michele G,4.0,비오는 날 화산 국립 공원에 있는,"코할라 해안 지역의 섬에 머무는 동안, 우리는 하루가 다. 설정을 통해 와이 메아, 그 아래 힐로 통해, 내내 비가 왔지만, 이었지만 여전히 아름다운 드라이브를 얼마나 무성한 이 섬은, 드라이어 코나 지역에서 떨어져 있어. 화산 국립 공원 리뷰를 보았던, 했지만 아쉽게도 비가 오고 하는 것은 정말 보지 않았다. 볼케이노 하우스 레스토랑에서 점심을 했다. 저도 놀라운 새우 바비큐 햄버거, 도 허용하는 남편, 점심 메뉴 에서 최고의 선택이 아닐 수도 있지만.",숙박 날짜: 2017년 7월
Volcano House,Laura T,4.0,"좋은 위치, 좋은 서비스, 낡은 시설","호텔에 도착했을 때 예약이 잘못된 일을 해 보니 (금 / 토 / 일 대신에 앉아) 호텔은 예약이 꽉 차 있었습니다. 프론트 데스크 직원들은 매우 친절했고 우리를 다른 방에 있는 이 지역에서 찾을 수 있습니다( 안타깝게도 방은 작동하지 않기 때문에 남편은 고양이가 알레르기). 또한 무료 아침 식사를 우리에게 준 4박 하지 않고 sun 대금을 수령하는 사용할 수 있습니다. 다시 돌아왔을 때는 토요일은 체크하여 정오쯤에 방을 얻을 수 초. 방은 우리가 예상했던 역사적인 로지 가 특별한 건 없지만. 우리가 예약을 하지 않은 경우 를 말할 수 있는 침대 두 개로 방에 침대 하나와 매트리스를 바닥에 좋은 일이지만, 크루저스 바이크 가 무료이고 손님들이 이용하는 전망은. 이번에는 좋은 산책로 로 하이킹 / 모든 호텔에 있는 고객 센터에서 길을 건너면. 저녁 식사 및 아침 식사 뷔페 레스토랑에서 커피 바/라운지 도 좋지만 할 수 없는 끔찍한 (의 좋은 식당에서).",숙박 날짜: 2017년 7월
Hilo Honu Inn Bed and Breakfast,Christine Y,5.0,진짜로 유지,"힐로 호누 (Hilo Honu)는 수년 동안 많은 비앤비에 머물면서 소규모 여관 경험을위한 새로운 기준을 세웠습니다. 조용한 주거 거리에 자리 잡고 있으며 건축 학적으로 멋진 거리는 다른 하와이 (Hawai'i)로 운송되는 느낌이 들며, 슬프게도 대형 리조트 및 대형 박스 상점으로 대체됩니다. 평온함은 타의 추종을 불허하며 첫날 밤 나는 휴가 중에 경험 한 최고의 휴식 중 하나가 정직했습니다. 여관 주인 게이는 은혜 롭고 수용 적입니다. 객실은 넓고 풍부한 섬의 매력으로 잘 꾸며져 있습니다. 하와이를 마법의 장소로 묘사 한 친한 친구가 샌디에이고에 있습니다. 나는 마침내 이해한다.",숙박 날짜: 2020년 2월
Hilo Honu Inn Bed and Breakfast,CTSD,5.0,우리가 가봤 던 최고의 B & B,"이 베드 앤 브렉퍼스트는 알로하의 정신을 구현하며 낭만적 인 미니 문을 위해 대 섬으로 첫 여행을 계획 할 때 가장 좋은 결정이었습니다. 시작하려면 평화로운 언덕 꼭대기에 있지만 힐로 시내 근처에있는 모든 것에 가깝습니다 (식료품, 벽 레스토랑의 입 급수 구멍이 풍부합니다), 정원, 무지개 폭포 등 무성한 초목은 잘 지어진 멋진 비앤비를 둘러싸고 있으며, 넓은 방에는 모든 작은 터치가 있었으며 하와이 스타일의 정통 주입으로 섬 스타일로 장식되었습니다. 호스트는 예외적으로 환영했지만 동시에 방해받지 않았습니다. 아침 식사는 멀티 코스였으며 아름다운 식당에서 창문을 통해 태양이 흐르고 백그라운드에서 부드러운 하와이 음악을 들으며 호스트의 섬에 대한 진정한 사랑을 반영하는 그림과 예술 작품으로 들었습니다. 객실 관리, 미니 냉장고, 인터넷, 훌륭한 샤워 시설. 우리는 모든 휴가를 위해 새로운 장소를 여행하고 싶어하지만이 비앤비에 머물기 위해 힐로로 돌아갈 계획입니다. 우리는 우리가 왔을 때보 다 더 많은 영혼과 평온을 남겼습니다!",숙박 날짜: 2020년 2월
Hilo Honu Inn Bed and Breakfast,michelle g,5.0,진정한 보석 인 Magical B & B,이것은 대접이었습니다. 위치는 힐로의 모든 곳에서 매우 편리하며 주차장은 무료이므로 렌터카로 섬을 쉽게 탐험 할 수 있습니다. 게이는 그녀의 손님에 대해 정말로 관심이 있으며 모든 세부 사항과 그녀가 어떻게 수용하는지 볼 수 있습니다. 아침 식사는 항상 맛있고 신선했습니다. 객실 가격은 합리적입니다. 힐로 호누 인은 매우 편안한 경험을 위해 만들었습니다. 호텔과 리조트에서 멀리 떨어진 본격적인 경험을 원하시면 여기를 예약하는 것이 좋습니다. 모든 것이 깨끗하고 잘 유지되었습니다. 또한 Gay는 Big Island에 머무르는 데 필요한 정보 및 모든 정보를 도울 수 있습니다.,숙박 날짜: 2020년 1월
Hilo Honu Inn Bed and Breakfast,Anntmo,5.0,힐로에서 머물기에 좋은 곳,"힐로 호누 인 (Hilo Honu Inn)은 우리가 그곳에 머물렀을 때인 10 년 전과 마찬가지로 올해 12 월에도 훌륭했습니다. 이번에 온 가족이 3 개의 방 / 스위트를 모두 예약했는데 이것이 큰 결정으로 판명되었습니다. 객실은 모두 아름답고 아침 식사는 훌륭합니다. 게이의 빅 아일랜드 역사, 관습 및 명소에 대해 알게되어 정말 감사합니다. Inn은 다운타운과 Rainbow Falls에서 가깝고 식물원까지 자동차로 짧은 거리입니다. 힐로를 방문하는 사람은 이곳에 머무르는 것이 좋습니다.",숙박 날짜: 2019년 12월
Hilo Honu Inn Bed and Breakfast,Keeganonthemove,5.0,큰 안주인과 훌륭한 재산!,우리는 3 층의 일본식 객실 인 사무라이 스위트에 머물 렀습니다. 이국적이고 동시에 편안했습니다. Hilo는 굉장합니다. 그리고 우리가 그러한 훌륭한 장소를 탐험하는 동안 이곳은 휴식을 취할 수있는 훌륭한 장소였습니다.,숙박 날짜: 2019년 12월
Volcano Village Lodge,Laurie K,5.0,완벽한 목가적! 광고 한 것처럼. :-),"우리는 Mauna Kea 방에 머물렀다. 그리고 그것은 완전했다! 설정, 전망, 가구, 장식, 객실 디자인 및 재료가 합쳐져 평화 롭고 환영받는 경험을 선사합니다. 추가 사려 깊은, 그러나 의외, 보너스 목 지원 베개의 가용성이었다! Pua는 매력적인 호스트이었다. 그녀는 전화로 우리를 방문하기 전에 일주일 동안 도움이되었고, 직접 만나서 매력적이었습니다. 우리가 운전 지침을 잘못 해석했을 때 그녀는 심지어 우리를 2 마일 정도 운전해서 직진 시켰습니다! 우리는 화산 마을 별장에 머물렀다 니 정말 기쁩니다. 나는 그것을 매우 추천한다!",숙박 날짜: 2019년 2월
Volcano Village Lodge,drndrn,5.0,놀랍고 아름다운 롯지,"우리는 13 명의 86 살의 10 명의 사람의 우리 확장 된 가족과 함께 화산 마을 비밀 결사에 머물렀다. 별장은 절대적으로 마법입니다. 우리는 열대 우림에 4 개의 독립적 인 독립형 스위트를 보유하고 있었으며, 모두 나무로 된 산책로와 조명이 잘 어우러진 통로로 연결되어 있습니다. 각 스위트 룸은 아름답게 장식되어 매우 편안합니다. 냉장고에는 매일 신선한 과일과 집에서 조리 한 아침 식사가 준비되어 있으며, 커피와 차를 선택할 수 있습니다. 우리의 주인 인 푸아 (Pua)는 엄청 따뜻하고 친절했고 환영했습니다. 그녀는 우리 모두가 공동의 지역에서 아침 식사를 할 수 있도록 초대 했으므로 우리 가족은 더 많은 공간을 가질 수있었습니다. 그녀는 믿을 수없는 자원이었고, 지역의 음식점과 먹거리에 대한 제안과 지시를주었습니다. 그녀는 최근의 화산 폭발에 대한 이야기를 나누었고 우리에게도 똑같이 환영하는 가족을 소개했습니다. 우리는 우리 체재의 끝에서 안녕을 말하기 위해 매우 유감스럽게 생각했다! 화산 국립 공원이 단 몇 분 거리에 있습니다. 우리는 공원을 탐험하는 날과 야외 온수 욕조에서의 저녁을 보냈습니다. 우리는 Pua와이 놀라운 여관에 더 만족할 수 없었습니다. 매우 추천하는! !",숙박 날짜: 2019년 1월
Volcano Village Lodge,singaporemarsha,5.0,세계에서 가장 조용한 곳 중 하나,코나 (Kona) 나 힐로 푸아 (Hilo - - Pua)와 같은 하와이 (Hawaii) 마을의 활기가 넘치는 멋진 1 - 2 박 퇴각은 환상적인 호스트입니다. . . 놀라운 그녀의 프렌치 토스트. . . 아름다운 주변 환경. . . 잘 돌봐. . . 조금 비싸더라도 진정한 특별한 장소.,숙박 날짜: 2018년 11월
Volcano Village Lodge,anagbl,1.0,정말 실망했다.,"아마이 호텔은 나머지 사람들의 의견대로 훌륭하지만, 불행히도 나는 결코 여기에 머물지 못했고, 여기에 실망한 이유가 있습니다. 나는 2018 년 5 월에 며칠간 환불되지 않는 예약을 위해 일찍 정말로 예약하고 지불했습니다. Halema 'uma'는 예약이 시작되기 전에 분출을 시작했습니다. 화산 국립 공원이 폐쇄되었습니다. 화산 마을 자체는 결코 닫히지 않았거나 접근 할 수 없었지만, 화산은 낮은 동쪽 갈라진 틈 지대에서 연속적으로 활발한 용암 분출 (실제로 그것들을 불렀을 때)과 함께 정말로 믿기 어려웠습니다. Plenty of Fissures는 매우 활동적이어서 바다로 큰 채널 화 된 흐름을 만들어 해안선을 따라 공중으로 큰 잔잔한 깃털을 보냅니다. 또한 작은 지진. 호텔의 정확한 면적이 대중에게 공개 된 적이 없었 음을 이해합니다. 호텔에서 많은 취소를받은 것으로 알고 있습니다. 나는 나의 예약이 환불되지 않았다는 것도 알고있다. 그러나 내가 이해할 수없는 것은 그들이 내가 하와이를 떠날 계획이라고 말하면서 그들에게 연락했을 때 보여주는 작은 동정이다. 나의 항공사는 우리에게 요청하고있다 / 섬을 떠날 것을 권유하고, 무료로 비행편을 변경한다. 변경을 허용하지 않음). 나는 호텔에 최소한 세금 환불을 요청했다. 우리는 나타나지 않을 것이며 서비스를 제공하지 않을 것이다. . 그러나 그들은 그렇지 않았다. 그들은 1 페니를 환불하지 않았다. 아무것도 지불하지 않은 ""운""이라면 제스처를받는 것이 정말 좋을 것입니다. 나는 내 안전을 위해 섬을 떠나야한다는 느낌이 미치지 않는다고 생각한다.",숙박 날짜: 2018년 5월
Volcano Village Lodge,Surgie,5.0,더 이상 우리의 방문 이 있다!,우리는 이 아름다운 곳이 지 볼케이노 빌리지에 로지. 정말 최고! 방은 아늑하고 (마우나 케아) 을 환영합니다. 우리는 베란다에 사용 한 가운데 열대 우림 - 에서 전까지는 vnp! 우리는 매일 매일의 벽난로 에 만들어진 방. 주인은 정말 친절하고 자세한 내용 후에 도착하는 거라는 6:00 오후. 모든 것이 아주 쉽게. 아침 식사는 맛있었고 왼쪽에 있습니다. 정말 좋은 아침식사와 신선한 커피를 있게 한 방에. 하고 싶고 더 많은 시간을 활용할 수 방에서 사용할 시간이 정원 온수 욕조가 있습니다. 다른 사람들이 아름다운 곳을 추천 합니다.,숙박 날짜: 2017년 9월
Grand Naniloa Hotel Hilo   a DoubleTree by Hilton,Seungho Shin,5.0,깔끔한 디자인의 훌륭한 위치와 시설,"사실 이 호텔에 별을 5개 준 이유는 무료 골프 라운딩이 가는하였다는 것이다. 골프채 대여도 무료, 볼도 무료 사용, 단지 카트 사용료만 지불하고 즐거운 라운딩, 물론 리조트 피 30불을 내었지만 발레 파킹피에 웰컴 칵테일을 2잔 제공해 주니 다시 힐로에 온다면 반드시 여기에 묵을거다.",숙박 날짜: 2019년 12월
Grand Naniloa Hotel Hilo   a DoubleTree by Hilton,dingting2019,4.0,만족스러웠습니다,일단 프론트에 뷰가 정말 아름답습니다 그리고 yuko 매니저 정말 친절해서 기분이 좋았습니다. 힐튼 회원은 무료 생수와 웰컴쿠키 받았습니다. 위치도 쇼핑몰과 가깝고 주차장 넓습니다.방깨끗하고 뷰도좋아요!,숙박 날짜: 2019년 10월
Grand Naniloa Hotel Hilo   a DoubleTree by Hilton,Destination298774,4.0,The location was good,힐로에서 관광하기에 좋은 위치에 있었습니다 공항에서도 근접하고 유명식당및 관광지도 근방에 있어 도움이 되었습니다 전체적으로 깔끔했어요,숙박 날짜: 2019년 7월
Grand Naniloa Hotel Hilo   a DoubleTree by Hilton,pk516,4.0,힐로 나릴로아 힐튼,힐로는 두 번째 방문으로 올 때마다 느끼는 것은 조용한 시골동네 같은 느낌입니다. 사람들도 소박하고 주변에 구경할 곳도 많습니다. 호텔 안에 마이크로웨이브와 소형 냉장고가 준비돠어 있어 햇반이나 간단한 식사를 할 수 있습니다. 직원들은 전반적으로 친절하고 처음에 왔을 때는 셀프 주차이지만 지금은 발랫 파킹으로 바뀌었습니다. 아무튼 힐로에서는 가장 좋은 숙박시설로 생각됩니다. 다음에 다시 와도 이 호텔에 숙박하려고 합니다.,숙박 날짜: 2018년 2월
Grand Naniloa Hotel Hilo   a DoubleTree by Hilton,물푸레나무,4.0,Grand Naniloa Hotel,"힐로에서 3박을 묵었으며 2층으로 방을 배정받았는데 처음에는 바깥 경치가 안 좋을 것 같아 걱정했으나 발코니 밖으로 바닷가가 바로 보여 오히려 더 좋았다. 바다 멀리 방파제가 있어 파도가 세지 않아 파도가 호텔까지 올 걱정은 없었다. 방에 전자레인지가 있어 밖에서 조리용 음식을 사 와서 방에서 데워 먹으니 편리했고 호텔 내 세탁시설이 있어 좋았다. 단, 25센트동전만 사용이 가능해서 좀 불편했는데 로비로 가서 동전을 교환하는 수고가 필요하다.",숙박 날짜: 2018년 1월
Hale  Ohu Bed   Breakfast,j_borgstrom65,5.0,멋진 숙박,이것은 하나의 종류입니다. 주인은 hosta만큼 매우 환영하고 따뜻하다. 서비스 수준은 매우 높습니다. be & be는 수많은 숲과 식물이있는 멋진 숲에 위치하고 있습니다. 화산 국립 공원에 가깝고 힐로와 마우나 케아에서 아주 가깝습니다. 빅 아일랜드로 돌아올 때 우리가 다시 머물게 될 진짜 보석. 당신은 우리의 체류를 훌륭하게 만들었습니다! 마할로!,숙박 날짜: 2019년 2월
Hale  Ohu Bed   Breakfast,MountainRyan,5.0,그레이트 B & B,매우 추천하는! 2 박 동안 거기에 머물렀다. 아름다운 위치. 화산 국립 공원에서 4 분. 아침 식사는 맛있었습니다. 시설은 매우 깨끗하고 침대는 편안했습니다 (회사 측). 좋은 욕실. 무료 주차장. 불만 없음.,숙박 날짜: 2019년 1월
Hale  Ohu Bed   Breakfast,Carol D,5.0,즐거운 B & B,"호스트는 사랑스럽고, 근거는 예쁘고 넓으며 매력적인 욕실과 침대는 매우 편안합니다! 전날에는 아침 식사가 준비되어 손님들이 다시 데워서 자기 방에서 먹습니다. 전혀 문제가되지 않습니다. 니콜과 가브리엘 감사합니다!",숙박 날짜: 2019년 1월
Hale  Ohu Bed   Breakfast,Thomas W,5.0,이 B & B를 위해 화산에서의 체류는 이미 가치가 있습니다.,"베드 & 브랙 퍼스트는 열대 우림에서 목가적입니다. 방은 아름답고 깨끗했습니다. 주차장 바로 앞에 정원과 열대 우림 전망이 있습니다. 아침 식사는 냉장고에 있으며, 전자 레인지에서 워밍업 된 음식이 얼마나 오래 있는지에 대한 안내도 있습니다. 물론 호스트에게 모든 것을 개인적으로 요청할 수는 있지만 모든 것이 잘 기술되고 문서화되어 있습니다. 국립 공원이 현재 폐쇄되어있는 경우이 B & B에 머무를 이유가 있습니다.",숙박 날짜: 2018년 8월
Hale  Ohu Bed   Breakfast,mskeco,5.0,Hale Ohu B and B의 최근 숙박,머물고 화산의 작은 마을을 탐험하기에 좋은 곳. 지진을 느낄 수 있습니다! 열대 우림을 발견 할 수있는 좋은 작은 산책. 힐로 (Hilo)에서 오전 4 시부 터의 용암 보트 투어를 원한다면 40 분이 소요됩니다. 나는 용암 보트를 강력히 추천한다. 화산 공원이 열리면 며칠 동안 여기에 머무르면서 칼데라를 보러 아침과 저녁에 공원에 갈 수 있습니다. 시설을 소유하고 운영하는 2 명의 자매는 좋은 상담을받는 고객에게 최선을 다합니다. 마크 K 빅토리아 Tx,숙박 날짜: 2018년 7월
Uncle Billy s Kona Bay Hotel,jay600,3.0,저렴한 가격의 숙박시설,"오래된 호텔이어서 호텔 내에서 편하게 쉬기보다는 동선을 짜기에 유리한 호텔입니다. 차로 15분 거리에 코나공항, 월마트, 코스트코가 위치해있고, 도보로 5분 거리에 쇼핑시설 등이 있습니다. 호텔 뒤쪽으로 넓은 주차공간이 있고, 수영장도 있습니다. 다만, 조식은 큰 기대를 하지 않는 것이 좋습니다. 빵 종류나 과일종류가 많지 않고, 매일 똑같았습니다.",숙박 날짜: 2017년 7월
Uncle Billy s Kona Bay Hotel,가이유,3.0,저렴하게 묵기 괜찮아요.,"빅아일랜드에서 가장 저렴한 호텔이라 예약해서 이용했습니다. 위치는 좋고, 친절한 편이나 시설은 기대하면 안됩니다. 많이 오래된 호텔입니다. 무료 조식으로는 매우 간단하게 시리얼 등이 제공되었어요.",숙박 날짜: 2015년 4월
Uncle Billy s Kona Bay Hotel,Traveling Foodie,3.0,장소는 좋으나 가격대비 시설이 낙후되었음,"카일루아코나 중심가에 위치하여 도보로 쇼핑, 식사등이 가능한 점이 최대장점입니다. 무료아침식사도 나쁘지 않았습니다. 하지만 청소상태등은 좋지 않았고 3일간 샴푸등을 받지못했습니다 로비에 생수, 커피, 전자렌지가 비치된것은 편리하였습니다.",숙박 날짜: 2014년 3월
Uncle Billy s Kona Bay Hotel,33flower,3.0,싸고 편리한 곳,Alii Drive쪽에 있고 조금만 걸어도 레스토랑이 많아 편리한 장소입니다. 대로를 따라 정면에는 Farmer's Market이 있는데 거기서 산 과일을 가게에서 손질해줘서 비치에서 먹을 수 있으니 강추입니다. 방은 오래된 분위기지만 가격에 맞는 수준이라 생각합니다. 호텔에는 병따개가 없으니 밖에서 병맥주를 사오시는 분들은 잊지마세요.,
Uncle Billy s Kona Bay Hotel,荒野好き,4.0,저렴하네요.,"건물 외관은 오래되고 엘리베이터도 한대밖에 없지만 깨끗하게 관리되어 있습니다. 방에 욕조가 있어 샤워만으로는 왠지 부족하다고 느꼈을텐데 매우 좋았습니다. 어린이용 풀도 있었습니다. Kona중심부에 위치해 있어 걸어서 레스토랑, 가게를 갈 수 있는 점이 편리했습니다. 건물이 오래됐지만 요금도 괜찮고 저렴하게 숙박하려는 분에게는 괜찮지 않을까 생각하네요.",
Hilo Bay Hostel,Ms. Wolf,5.0,힐로에 머무르는 환상적인 장소!,"이곳을 찾게되어 너무 기쁩니다. 훌륭하고 친절한 직원으로 깨끗하고 안전합니다. 나는 여자와 남자의 샤워와 욕실이 완전히 분리되어있는 것을 좋아합니다. 그리고 한 번에 호텔이었던 호스텔은 아름다운 목공예로 꽤 매력적입니다. 나는 거기에 머 무르라고 제안 할 것이다. 아, 거기에있는 동안 길을 따라 파인애플 섬 신선한 요리 레스토랑으로 걸어가십시오. 멋진 메뉴, 라이브 음악, 쾌적한 직원 및 야외 환경.",숙박 날짜: 2019년 10월
Hilo Bay Hostel,Alexandra,5.0,하와이의 집,"놀랄 만한. 힐로 베이 호스텔은 우리 여행의 하이라이트 중 하나였습니다. 새로운 주인 Stanley는 우리가 처음 도착했을 때 가장 따뜻한 환영을주었습니다. 호스텔은 공간이 넓고 아늑하고 깨끗하며 부엌은 크고 재미있게 요리 할 수 있으며 무료 커피가 있으며 위치는 도시에서 가장 좋습니다. 인근 커피 숍, 식료품 점, 레스토랑 및 바다가 도보로 1 분 미만 거리에 있습니다. 매일 아침 창문에서 일출을 볼 수도있었습니다. 하와이의 가격은 공정하고 저렴합니다. 우리는 2 박을 머무르고 일주일 동안 조금만 머물렀다 고 가정했습니다. 사람들은 매우 친절했고 호스텔의 레이아웃은 새로운 사람들을 만나기가 매우 쉽습니다. 호스텔은 조용하고 분위기가 좋은 곳입니다. 무료 Wi-Fi도 제공됩니다. 우리의 경험을 좋아했습니다. 이곳에 머무르는 것을 추천하지 못했습니다. 스탠리는 그의 마음과 영혼을 이곳에두고 있습니다. 좋은 장소, 더 나은 추억과 친절한 호스트들에게 건배!",숙박 날짜: 2019년 9월
Hilo Bay Hostel,hollyannethody,5.0,"큰 숙소, lovely 한 사람.","나는 밖으로 날기 전에 두 밤 동안 머물렀다, 나는 역사적인 건물을 사랑한다. k는 굉장합니다. 매우 친절한 직원과 깨끗한. 이층 침대는 크고 깨끗한 곳이었고 포터에게 좋은 위치였습니다. 감사합니다!",숙박 날짜: 2019년 4월
Hilo Bay Hostel,Patrick B,1.0,"알프스, 무분별한 직원 / 쓸데없는 사람, 건물을 달리는 것",나는이 날카로운 숙소에 나의 비행이 늦었을 것을 알렸다. 그리고 수행자는 그들이 9 : 30 pm까지 기다릴 것이다라고 말했다. 나는 9시 45 분까지 거기에 도착할 수 없었고 잠긴 문을 찾기 위해 도착했다. . . 더 이상의 지시 사항은 없습니다. 이것이 사실이 될 것이라고 말하지 않았고 논리적으로 수행자가 떠났음을 전제로합니다. 많은 스트레스를 겪은 끝에 마지막 순간 숙박 시설을 찾을 수 있었지만 다음날 예약 된 시간 중 어느 것에 대해서도 환불을받지 못한다는 말을 들었습니다. 그리고 그들은 내 통제를 벗어난 적대적인 여행 환경에 대해 신경을 쓰지 못했습니다.,숙박 날짜: 2018년 8월
Hilo Bay Hostel,Sean M,3.0,별로 나쁘지는 않아.,"Hilo Bay Hostel은 Hilo 자체의 훌륭한 예입니다. 카리브 해의 분위기, 조금 기발한 것, 조금 흐른 것. 위치는 매우 좋습니다 : 무지개 폭포 근처, 레스토랑과 상점, 비교적 가까운 해변. 우리는 2 개의 더블 침대와 함께 방에 머물렀다. 그리고 그것은 합리적으로 깨끗했고 광대했다. 그러나 공기 죄수 (핸디 힌트 : Hilo의 매일 비가 내린다. 그래서 습도를 벗어날 수 없다.)없이 조금 뜨겁고 습기가 있었다. 이 장소에 대한 다른 리뷰는 사실입니다. 노인 인구가 꽤 많습니다. 그들은 각각 호스텔 (부엌, 욕실 등)의 영역에 책임이 있으며 특정 사물에 대해 매우 특별 할 수 있습니다. . . 부엌 시간은 불필요하게 엄격하다. 그리고 우리는 심지어 오전 7시 이전에 냉장고에서 우리 음식을 붙잡을조차 수 없었다. 우리가 체크 아웃 할 수 있기 전에 직원이 깨어나 기 위해 30 분을 기다려야했다 (오전 7시 이후에, 책상이 유인되기로되어있을 때). 작은 일이지만 고객 관리는 먼 길을 갈 수 있습니다. 보안이 취약한 부분은 다른 리뷰에서 언급되었지만 변경되지 않은 코드로 주 문을 열 수 있습니다. 우리 개인 방에는 자물쇠가 있었기 때문에 이것이 우리에게 영향을 미치지는 못했지만 기숙사의 문제인 것을 알 수 있습니다. 전반적으로 여기에 머물러야 할 이유는 없지만 때때로 미국의 공포 이야기 - 때로는 독특한 분위기가있었습니다.",숙박 날짜: 2018년 7월
At the Craters Edge,Kathy N,5.0,서비스와 위치는 좋았습니다!,"즐거운 경험! Eric 크리스는 유쾌한 직원들! 우리는 너무나 아름다운 - 이렇게 가까운 곳에 화산 국립 공원. 방은 깨끗하며, 두 방의 베란다 즐기는 분위기. 주인도 간섭하지 않, 문에 노크를 할 수 있지만 필요한 것을 요청. 화려한 프레젠테이션에도 동요하지 모든 부정적인 말 이전 리뷰. 새 오너들이 좋은 분이 공유하는 오아시스!",숙박 날짜: 2017년 6월
At the Craters Edge,Jodi S,5.0,아름다운 휴양지!,"화산 에 있는 아름다운 곳 입니다. 좋은 가구, 훌륭한 환대. 맛있는 음식이 신선한 아침 식사, 기대도 안 했는데. 깨끗하고 주변에 windows 전용임 불구하고. 커플들에게 추천합니다!",숙박 날짜: 2017년 5월
At the Craters Edge,Jane M,5.0,레인포레스트 리트리트,앳 더 크레이터스 에지 있는 아름다운 열대 우림의 화산. 화산 국립 공원 마을 액세스할 수 분 떨어져 있다. 방은 시설 자체 의 아침 식사 시간을 즐길 수 있는 환상적인 바나나 빵. 열대 우림 은 기억이 있어서 비가 되어 있지만 비 재킷 은 우산이 필요로 할 때! 로맨틱한 장소인.,숙박 날짜: 2017년 3월
